month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate_x,util_rate_y
2025-03-01,대전,"246,024,334 ","815,384,633 ",104.6,8.6,37.7,1232986,74.5,74.5
2025-03-01,부산,"667,041,483 ","1,744,891,668 ",117.9,9.8,52.0,3359146,74.5,74.5
2025-03-01,서울,"379,144,069 ","3,891,772,934 ",92.2,8.0,38.2,16561691,74.5,74.5
2025-03-01,울산,"2,079,149,898 ","2,451,879,754 ",110.3,9.2,71.7,21152675,74.5,74.5
2025-03-01,인천,"1,042,101,967 ","2,121,178,856 ",160.9,6.7,26.5,13889677,74.5,74.5
2025-03-01,전남,"1,735,074,562 ","2,810,089,466 ",98.3,8.6,44.0,10069208,74.5,74.5
2025-03-01,전북,"971,676,926 ","1,814,446,301 ",108.6,7.6,38.4,1599719,74.5,74.5
2025-03-01,제주,"52,422,061 ","502,517,268 ",102.6,11.0,90.4,68976,74.5,74.5
2025-03-01,충남,"3,076,769,045 ","4,228,443,027 ",114.4,7.4,44.8,20069392,74.5,74.5
2025-03-01,충북,"1,557,601,543 ","2,369,668,082 ",121.9,7.0,48.9,7014388,74.5,74.5
2025-04-01,강원,"499,561,284 ","1,322,814,297 ",113.0,11.7,81.6,1103414,73.8,73.8
2025-04-01,경기,"6,051,569,916 ","11,149,972,498 ",141.3,12.5,95.2,51929879,73.8,73.8
2025-04-01,경남,"1,680,313,920 ","2,950,944,663 ",126.1,13.9,72.0,14679971,73.8,73.8
2025-04-01,경북,"2,358,606,046 ","3,464,829,667 ",99.1,13.4,48.9,12277228,73.8,73.8
2025-04-01,광주,"260,738,369 ","724,237,154 ",146.3,14.6,56.2,5459775,73.8,73.8
2025-04-01,대구,"541,897,444 ","1,278,332,288 ",119.4,14.9,41.8,2866324,73.8,73.8
2025-04-01,대전,"237,568,421 ","776,970,312 ",110.9,14.4,67.2,1637750,73.8,73.8
2025-04-01,부산,"663,470,635 ","1,700,143,619 ",115.5,14.0,75.3,4636980,73.8,73.8
2025-04-01,서울,"372,142,029 ","3,682,784,026 ",85.4,13.4,94.6,23063188,73.8,73.8
2025-04-01,울산,"2,176,076,017 ","2,536,601,624 ",109.6,13.9,56.1,28383355,73.8,73.8
2025-04-01,인천,"965,599,737 ","1,975,313,544 ",152.2,11.9,106.2,19087060,73.8,73.8
2025-04-01,전남,"1,783,294,105 ","2,819,548,027 ",106.7,13.5,69.7,13437119,73.8,73.8
2025-04-01,전북,"964,398,697 ","1,745,958,089 ",110.7,13.0,63.6,2235688,73.8,73.8
2025-04-01,제주,"56,598,993 ","498,469,403 ",105.5,14.8,103.2,85639,73.8,73.8
2025-04-01,충남,"2,987,608,252 ","4,027,175,388 ",109.3,12.8,69.0,26456052,73.8,73.8
2025-04-01,충북,"1,400,743,659 ","2,128,868,403 ",115.4,12.9,63.0,9874118,73.8,73.8
