month,region,power_kwh_industry,power_kwh_total,prod_index,temp_avg,precipitation,export_amount,util_rate
2019-06-01,제주,"49,308,837 ","404,084,860 ",103.058,21.6,167.5,66606.0,72.7
2019-06-01,충남,"3,431,939,211 ","4,253,486,590 ",102.663,20.9,71.6,38531681.0,72.7
2019-06-01,충북,"1,531,593,623 ","2,097,132,869 ",104.893,21.4,90.7,10924432.0,72.7
2019-07-01,강원,"558,898,776 ","1,230,224,868 ",107.661,25.0,178.2,1217129.0,75.6
2019-07-01,경기,"5,263,389,331 ","9,730,623,377 ",94.265,25.3,228.5,69067502.0,75.6
2019-07-01,경남,"1,682,275,586 ","2,809,322,022 ",114.269,24.7,301.7,23603891.0,75.6
2019-07-01,경북,"2,670,207,631 ","3,663,022,043 ",107.275,25.0,147.5,21289093.0,75.6
2019-07-01,광주,"271,461,864 ","726,580,978 ",108.096,25.3,242.2,8105692.0,75.6
2019-07-01,대구,"548,510,779 ","1,273,370,413 ",117.234,25.8,139.4,4408067.0,75.6
2019-07-01,대전,"275,670,789 ","786,884,094 ",114.627,25.8,199.0,2379718.0,75.6
2019-07-01,부산,"721,052,021 ","1,724,989,328 ",110.164,24.3,358.9,8137822.0,75.6
2019-07-01,서울,"439,555,564 ","4,146,986,246 ",114.074,25.9,194.4,33753869.0,75.6
2019-07-01,울산,"2,696,601,548 ","3,024,954,529 ",110.774,24.8,206.5,41190105.0,75.6
2019-07-01,인천,"1,103,616,573 ","2,039,203,372 ",94.605,25.0,220.8,22301167.0,75.6
2019-07-01,전남,"1,826,939,391 ","2,648,711,606 ",105.076,24.6,262.5,19108543.0,75.6
2019-07-01,전북,"1,070,749,432 ","1,751,150,358 ",109.49,25.2,220.2,3978671.0,75.6
2019-07-01,제주,"52,273,583 ","420,071,013 ",107.543,24.7,481.1,77909.0,75.6
2019-07-01,충남,"3,631,174,216 ","4,475,403,971 ",108.935,24.6,183.2,45092932.0,75.6
2019-07-01,충북,"1,624,547,465 ","2,215,302,783 ",108.541,24.6,193.7,12809824.0,75.6
2019-08-01,강원,"552,252,636 ","1,359,412,306 ",99.294,25.7,174.2,1386368.0,73.3
2019-08-01,경기,"6,313,646,234 ","11,713,268,351 ",86.882,26.7,143.6,78237325.0,73.3
2019-08-01,경남,"1,557,993,858 ","2,968,281,445 ",96.671,26.4,116.8,26627603.0,73.3
2019-08-01,경북,"2,586,386,441 ","3,825,918,932 ",110.481,26.1,150.6,24600186.0,73.3
2019-08-01,광주,"256,314,345 ","821,995,398 ",89.497,27.0,64.8,9099174.0,73.3
2019-08-01,대구,"524,810,133 ","1,433,600,398 ",104.391,27.4,141.9,4985701.0,73.3
2019-08-01,대전,"273,864,404 ","898,970,365 ",102.587,27.2,104.3,2677519.0,73.3
2019-08-01,부산,"704,703,821 ","1,966,047,347 ",99.766,27.0,156.3,9257007.0,73.3
2019-08-01,서울,"483,675,064 ","4,897,882,358 ",117.531,27.2,190.5,38333197.0,73.3
2019-08-01,울산,"2,639,353,566 ","3,054,785,723 ",96.97,26.4,195.7,46870359.0,73.3
2019-08-01,인천,"1,072,348,298 ","2,226,317,637 ",92.775,26.9,143.7,25250787.0,73.3
2019-08-01,전남,"1,759,717,142 ","2,785,148,473 ",104.162,26.5,110.4,21808504.0,73.3
2019-08-01,전북,"1,004,125,265 ","1,851,288,341 ",97.509,26.5,148.4,4469928.0,73.3
2019-08-01,제주,"54,050,533 ","507,465,258 ",102.141,27.4,279.8,88672.0,73.3
2019-08-01,충남,"3,561,681,395 ","4,611,352,840 ",99.57,25.8,110.2,52083456.0,73.3
2019-08-01,충북,"1,595,473,779 ","2,320,540,024 ",104.181,25.7,132.6,14655599.0,73.3
2019-09-01,강원,"530,931,746 ","1,261,885,637 ",109.073,20.8,156.5,1554148.0,75.2
2019-09-01,경기,"5,448,730,132 ","10,267,027,286 ",90.968,22.2,232.5,87544146.0,75.2
2019-09-01,경남,"1,534,814,575 ","2,814,273,481 ",98.811,22.1,312.8,29932243.0,75.2
2019-09-01,경북,"2,360,898,455 ","3,483,428,597 ",101.11,21.7,190.2,27822547.0,75.2
2019-09-01,광주,"241,631,886 ","756,642,371 ",96.28,22.9,165.8,10148916.0,75.2
2019-09-01,대구,"510,971,316 ","1,314,078,449 ",105.269,22.6,185.5,5566749.0,75.2
2019-09-01,대전,"260,650,385 ","826,526,569 ",101.393,22.5,167.0,2985691.0,75.2
2019-09-01,부산,"691,171,065 ","1,847,006,120 ",102.687,23.1,279.0,10309088.0,75.2
2019-09-01,서울,"448,940,383 ","4,305,560,607 ",121.605,22.6,139.8,42930821.0,75.2
2019-09-01,울산,"2,564,328,299 ","2,951,354,706 ",101.122,22.3,287.5,52166924.0,75.2
2019-09-01,인천,"1,015,780,128 ","2,030,426,973 ",93.834,22.5,229.0,28174234.0,75.2
2019-09-01,전남,"1,791,207,909 ","2,745,193,697 ",105.482,22.6,255.2,24657025.0,75.2
2019-09-01,전북,"1,080,894,074 ","1,865,632,377 ",101.068,22.2,246.2,4960210.0,75.2
2019-09-01,제주,"51,772,956 ","461,504,145 ",86.544,24.1,502.8,101255.0,75.2
2019-09-01,충남,"3,284,871,239 ","4,253,080,586 ",103.007,21.3,166.2,59597423.0,75.2
2019-09-01,충북,"1,496,034,427 ","2,162,974,731 ",103.559,21.0,174.4,16495622.0,75.2
2019-10-01,강원,"574,163,583 ","1,233,915,559 ",110.484,13.5,66.9,1744646.0,74.2
2019-10-01,경기,"5,466,121,921 ","9,519,508,614 ",101.72,15.6,54.6,97400990.0,74.2
2019-10-01,경남,"1,591,026,545 ","2,671,845,773 ",111.534,16.8,220.1,33326110.0,74.2
2019-10-01,경북,"2,457,460,707 ","3,418,546,428 ",111.591,15.4,243.4,31357535.0,74.2
2019-10-01,광주,"239,952,438 ","663,822,053 ",100.0,17.1,149.9,11288408.0,74.2
2019-10-01,대구,"527,045,548 ","1,189,613,104 ",118.332,16.8,155.2,6235268.0,74.2
2019-10-01,대전,"262,652,411 ","728,258,793 ",120.796,16.2,106.1,3332353.0,74.2
2019-10-01,부산,"720,236,456 ","1,676,462,829 ",113.201,18.6,139.9,11557850.0,74.2
2019-10-01,서울,"402,760,120 ","3,568,256,750 ",130.864,16.4,55.5,47977915.0,74.2
2019-10-01,울산,"2,461,896,851 ","2,780,512,932 ",111.336,17.3,222.2,58182561.0,74.2
2019-10-01,인천,"982,973,551 ","1,821,468,973 ",103.854,16.8,31.9,31297246.0,74.2
2019-10-01,전남,"1,808,749,820 ","2,617,392,553 ",104.061,17.0,207.0,27202181.0,74.2
2019-10-01,전북,"1,139,837,523 ","1,792,961,146 ",111.981,15.4,112.8,5478908.0,74.2
2019-10-01,제주,"51,711,637 ","402,849,357 ",120.285,19.6,175.1,115573.0,74.2
2019-10-01,충남,"3,337,792,166 ","4,141,846,190 ",104.296,15.2,86.3,66638127.0,74.2
2019-10-01,충북,"1,541,933,409 ","2,110,201,041 ",110.587,14.4,98.0,18333584.0,74.2
2019-11-01,강원,"572,513,906 ","1,345,986,048 ",108.266,5.2,62.1,1907906.0,72.7
2019-11-01,경기,"5,448,569,175 ","9,728,880,085 ",104.158,7.1,84.5,107078078.0,72.7
2019-11-01,경남,"1,580,462,003 ","2,728,515,905 ",107.372,10.5,23.5,36250128.0,72.7
2019-11-01,경북,"2,400,631,804 ","3,463,558,122 ",108.878,8.4,49.8,34480383.0,72.7
2019-11-01,광주,"244,295,015 ","663,133,327 ",101.094,10.8,22.8,12360341.0,72.7
2019-11-01,대구,"522,808,590 ","1,181,451,745 ",111.745,9.8,15.3,6833664.0,72.7
2019-11-01,대전,"256,482,889 ","722,432,914 ",108.557,8.7,94.0,3676709.0,72.7
2019-11-01,부산,"705,372,687 ","1,633,512,252 ",112.85,13.0,13.8,12688508.0,72.7
2019-11-01,서울,"399,466,076 ","3,481,096,955 ",116.667,7.6,78.8,52569473.0,72.7
2019-11-01,울산,"2,401,079,063 ","2,716,823,822 ",109.428,11.3,31.0,63469552.0,72.7
2019-11-01,인천,"1,066,652,625 ","1,921,930,972 ",105.106,8.2,89.4,34519324.0,72.7
2019-11-01,전남,"1,587,936,761 ","2,498,812,492 ",103.553,10.8,20.2,30064337.0,72.7
2019-11-01,전북,"1,085,898,159 ","1,821,636,152 ",108.066,8.5,54.3,6010561.0,72.7
2019-11-01,제주,"52,290,089 ","403,995,970 ",116.208,14.7,27.8,131799.0,72.7
2019-11-01,충남,"3,348,314,719 ","4,338,289,583 ",100.859,7.9,105.2,73245993.0,72.7
2019-11-01,충북,"1,516,603,418 ","2,170,273,137 ",106.495,6.8,78.4,20110939.0,72.7
2019-12-01,강원,"584,331,192 ","1,507,365,608 ",108.669,-0.5,11.5,2087876.0,74.4
2019-12-01,경기,"5,804,506,089 ","10,799,219,987 ",106.093,1.1,23.8,116686150.0,74.4
2019-12-01,경남,"1,652,689,049 ","3,011,919,762 ",111.415,4.3,37.1,39352512.0,74.4
2019-12-01,경북,"2,489,664,198 ","3,666,854,719 ",102.466,2.4,21.0,37711685.0,74.4
2019-12-01,광주,"242,151,523 ","711,251,294 ",91.575,4.8,31.6,13414657.0,74.4
2019-12-01,대구,"547,735,395 ","1,291,843,846 ",113.831,3.5,27.5,7490505.0,74.4
2019-12-01,대전,"266,892,935 ","800,641,841 ",106.866,2.6,27.0,4047925.0,74.4
2019-12-01,부산,"720,155,704 ","1,743,462,416 ",117.407,7.0,50.3,13924316.0,74.4
2019-12-01,서울,"429,054,446 ","3,952,595,942 ",120.37,1.4,22.6,57379003.0,74.4
2019-12-01,울산,"2,534,008,866 ","2,878,562,943 ",116.947,5.4,40.8,69530068.0,74.4
2019-12-01,인천,"1,126,520,611 ","2,111,170,358 ",105.684,2.0,25.0,38017977.0,74.4
2019-12-01,전남,"1,767,478,299 ","2,723,427,085 ",107.817,4.8,34.2,32587309.0,74.4
2019-12-01,전북,"1,087,887,255 ","1,929,592,209 ",103.796,2.8,33.2,6537431.0,74.4
2019-12-01,제주,"50,447,448 ","439,357,044 ",88.685,9.8,80.2,149041.0,74.4
2019-12-01,충남,"3,431,714,263 ","4,500,697,251 ",108.505,2.1,29.7,79950900.0,74.4
2019-12-01,충북,"1,581,132,470 ","2,355,704,900 ",107.473,0.5,24.3,22080099.0,74.4
2020-01-01,강원,"527,777,697 ","1,547,410,484 ",97.3,-0.6,74.9,142142.0,73.4
2020-01-01,경기,"5,835,731,295 ","11,278,340,457 ",88.1,1.3,61.7,8602265.0,73.4
2020-01-01,경남,"1,606,481,771 ","3,168,931,674 ",99.3,4.2,116.5,4407238.0,73.4
2020-01-01,경북,"2,436,016,257 ","3,729,462,057 ",96.0,2.8,82.3,2757585.0,73.4
2020-01-01,광주,"242,265,471 ","756,531,697 ",91.1,4.6,74.9,1049003.0,73.4
2020-01-01,대구,"545,783,132 ","1,361,826,515 ",98.3,3.8,70.4,566354.0,73.4
2020-01-01,대전,"267,330,745 ","853,129,014 ",98.9,2.7,78.5,461000.0,73.4
2020-01-01,부산,"719,582,496 ","1,832,429,697 ",99.1,6.4,127.7,962383.0,73.4
2020-01-01,서울,"443,088,628 ","4,197,026,234 ",104.6,1.6,60.5,4288846.0,73.4
2020-01-01,울산,"2,538,733,145 ","2,913,837,054 ",100.6,5.2,178.7,5546168.0,73.4
2020-01-01,인천,"1,062,624,251 ","2,108,033,392 ",93.3,1.8,48.6,3085773.0,73.4
2020-01-01,전남,"1,713,786,181 ","2,773,472,390 ",104.4,4.6,82.7,2629495.0,73.4
2020-01-01,전북,"1,107,130,834 ","2,022,692,273 ",102.0,2.5,77.4,487504.0,73.4
2020-01-01,제주,"51,080,260 ","491,119,564 ",69.6,8.7,99.3,10840.0,73.4
2020-01-01,충남,"3,370,282,331 ","4,571,805,079 ",91.7,2.1,65.7,6244422.0,73.4
2020-01-01,충북,"1,531,946,386 ","2,401,135,455 ",88.4,1.0,66.6,1759734.0,73.4
2020-02-01,강원,"518,979,686 ","1,501,654,887 ",91.2,0.5,50.1,296044.0,69.6
2020-02-01,경기,"5,612,989,701 ","10,853,825,589 ",89.5,2.2,52.5,17006870.0,69.6
2020-02-01,경남,"1,605,261,294 ","3,125,833,453 ",98.1,5.3,62.2,7283823.0,69.6
2020-02-01,경북,"2,278,380,002 ","3,532,809,771 ",93.5,3.6,57.0,5684583.0,69.6
2020-02-01,광주,"239,037,470 ","740,068,227 ",86.9,5.3,47.8,2023041.0,69.6
2020-02-01,대구,"524,489,307 ","1,314,567,589 ",101.5,4.9,40.2,1151178.0,69.6
2020-02-01,대전,"262,679,205 ","830,839,189 ",88.2,3.6,91.2,832889.0,69.6
2020-02-01,부산,"691,135,077 ","1,782,217,246 ",101.6,7.1,94.9,1956620.0,69.6
2020-02-01,서울,"425,951,158 ","4,037,392,215 ",86.2,2.5,53.1,9033777.0,69.6
2020-02-01,울산,"2,337,968,078 ","2,707,434,952 ",83.9,6.0,53.6,10280923.0,69.6
2020-02-01,인천,"1,052,733,653 ","2,062,333,900 ",94.3,2.5,49.7,6313214.0,69.6
2020-02-01,전남,"1,553,247,572 ","2,619,058,087 ",98.4,5.1,42.9,4904407.0,69.6
2020-02-01,전북,"1,001,199,371 ","1,903,233,798 ",96.1,3.2,61.5,952556.0,69.6
2020-02-01,제주,"51,085,245 ","492,244,672 ",84.3,9.0,66.4,25518.0,69.6
2020-02-01,충남,"3,202,314,885 ","4,377,239,652 ",85.6,2.8,79.7,12452888.0,69.6
2020-02-01,충북,"1,473,410,998 ","2,304,327,813 ",90.8,2.0,66.2,3604864.0,69.6
2020-03-01,강원,"559,362,070 ","1,400,868,749 ",110.7,5.8,20.9,468443.0,73.2
2020-03-01,경기,"5,728,331,548 ","10,401,852,020 ",101.8,7.2,14.9,26966251.0,73.2
2020-03-01,경남,"1,649,625,260 ","2,954,776,329 ",111.8,9.3,46.1,10215963.0,73.2
2020-03-01,경북,"2,374,993,704 ","3,452,736,751 ",113.4,8.1,20.2,9022036.0,73.2
2020-03-01,광주,"246,813,617 ","696,886,117 ",105.5,9.0,43.5,3329523.0,73.2
2020-03-01,대구,"528,597,753 ","1,200,564,886 ",107.3,9.5,24.5,1757873.0,73.2
2020-03-01,대전,"262,729,818 ","771,329,377 ",104.7,8.5,24.4,1239293.0,73.2
2020-03-01,부산,"705,078,344 ","1,670,110,561 ",113.9,10.4,58.8,3061858.0,73.2
2020-03-01,서울,"402,633,844 ","3,657,444,327 ",95.8,7.7,16.3,13755040.0,73.2
2020-03-01,울산,"2,528,805,271 ","2,856,121,992 ",111.8,9.6,41.6,15676957.0,73.2
2020-03-01,인천,"1,092,075,772 ","1,997,984,308 ",108.3,7.1,10.7,10157703.0,73.2
2020-03-01,전남,"1,629,038,440 ","2,603,918,574 ",104.9,8.5,41.7,7350923.0,73.2
2020-03-01,전북,"949,501,952 ","1,740,082,919 ",107.9,7.2,32.9,1489130.0,73.2
2020-03-01,제주,"51,761,711 ","451,371,001 ",104.1,11.3,96.4,38446.0,73.2
2020-03-01,충남,"3,386,905,335 ","4,415,486,029 ",102.9,7.2,22.0,19520230.0,73.2
2020-03-01,충북,"1,565,871,579 ","2,291,112,774 ",102.2,7.0,20.5,5812807.0,73.2
2020-04-01,강원,"574,929,223 ","1,346,006,148 ",102.6,9.1,27.2,621833.0,69.9
2020-04-01,경기,"5,432,052,460 ","9,788,490,857 ",92.8,10.6,17.1,35979638.0,69.9
2020-04-01,경남,"1,532,633,565 ","2,735,447,531 ",99.8,11.9,67.5,12385003.0,69.9
2020-04-01,경북,"2,272,952,604 ","3,287,426,674 ",98.3,11.2,35.2,11717579.0,69.9
2020-04-01,광주,"226,996,926 ","660,659,042 ",88.9,11.5,55.3,4236767.0,69.9
2020-04-01,대구,"490,984,207 ","1,137,812,255 ",94.8,12.6,32.4,2160828.0,69.9
2020-04-01,대전,"240,915,228 ","720,330,231 ",94.3,11.5,17.8,1558418.0,69.9
2020-04-01,부산,"671,163,389 ","1,607,069,494 ",98.1,12.6,83.5,3969932.0,69.9
2020-04-01,서울,"383,110,610 ","3,410,966,852 ",97.8,11.1,16.9,17219261.0,69.9
2020-04-01,울산,"2,385,187,785 ","2,702,237,672 ",97.6,12.3,73.2,19820463.0,69.9
2020-04-01,인천,"1,038,528,428 ","1,884,823,355 ",96.9,10.4,13.8,13090417.0,69.9
2020-04-01,전남,"1,642,472,675 ","2,587,625,613 ",94.0,11.0,69.1,8844657.0,69.9
2020-04-01,전북,"898,986,492 ","1,642,399,202 ",99.8,9.8,34.5,1968228.0,69.9
2020-04-01,제주,"51,758,340 ","445,260,929 ",101.5,13.0,70.9,49199.0,69.9
2020-04-01,충남,"3,136,462,592 ","4,072,518,761 ",91.1,10.2,20.6,24782677.0,69.9
2020-04-01,충북,"1,497,073,106 ","2,155,659,213 ",98.1,10.2,29.2,7635090.0,69.9
2020-05-01,강원,"538,860,351 ","1,225,448,751 ",93.3,16.6,118.4,750196.0,63.5
2020-05-01,경기,"5,232,560,986 ","9,306,590,377 ",95.6,17.3,109.0,44519307.0,63.5
2020-05-01,경남,"1,364,169,333 ","2,446,864,836 ",89.0,18.1,94.4,14950440.0,63.5
2020-05-01,경북,"2,111,558,099 ","3,054,552,489 ",89.1,17.8,75.2,14131175.0,63.5
2020-05-01,광주,"204,748,067 ","610,865,447 ",80.0,18.8,96.8,4983096.0,63.5
2020-05-01,대구,"418,009,049 ","1,044,272,181 ",82.1,19.4,38.1,2509401.0,63.5
2020-05-01,대전,"231,747,990 ","685,456,898 ",90.4,18.8,80.4,1892531.0,63.5
2020-05-01,부산,"619,863,162 ","1,510,099,368 ",88.9,17.9,96.2,4711773.0,63.5
2020-05-01,서울,"367,591,520 ","3,295,839,162 ",93.5,18.0,112.4,20214572.0,63.5
2020-05-01,울산,"2,385,103,406 ","2,684,998,520 ",87.5,18.1,51.5,23207880.0,63.5
2020-05-01,인천,"1,001,868,751 ","1,801,112,782 ",92.5,16.7,101.2,15760670.0,63.5
2020-05-01,전남,"1,618,633,491 ","2,435,207,267 ",93.8,17.6,161.2,10681072.0,63.5
2020-05-01,전북,"879,133,324 ","1,547,438,554 ",93.1,17.6,86.9,2338402.0,63.5
2020-05-01,제주,"50,803,920 ","408,575,275 ",94.9,18.3,150.3,58928.0,63.5
2020-05-01,충남,"3,079,489,115 ","3,920,033,501 ",86.7,17.6,91.6,30520763.0,63.5
2020-05-01,충북,"1,491,574,399 ","2,075,063,119 ",99.5,17.6,91.9,9580266.0,63.5
2020-06-01,강원,"534,228,240 ","1,209,426,428 ",96.6,22.6,87.3,914468.0,68.2
2020-06-01,경기,"5,528,773,304 ","9,860,838,465 ",103.1,22.8,113.9,53904551.0,68.2
2020-06-01,경남,"1,461,523,720 ","2,569,712,259 ",98.2,22.8,267.2,17924215.0,68.2
2020-06-01,경북,"2,039,760,818 ","3,033,495,161 ",93.5,22.8,148.4,16846994.0,68.2
2020-06-01,광주,"245,159,008 ","685,305,904 ",100.9,23.6,199.9,6052582.0,68.2
2020-06-01,대구,"451,560,254 ","1,149,698,540 ",90.5,24.5,185.3,2941648.0,68.2
2020-06-01,대전,"260,872,107 ","756,235,997 ",104.3,24.1,192.5,2282363.0,68.2
2020-06-01,부산,"654,257,817 ","1,615,016,259 ",101.9,22.4,321.1,5517037.0,68.2
2020-06-01,서울,"399,019,409 ","3,730,294,245 ",97.6,23.9,139.6,24015496.0,68.2
2020-06-01,울산,"2,191,343,911 ","2,510,483,603 ",94.5,22.7,218.6,26980874.0,68.2
2020-06-01,인천,"1,019,159,757 ","1,873,174,769 ",98.0,21.8,100.2,18561405.0,68.2
2020-06-01,전남,"1,533,036,930 ","2,361,475,268 ",95.8,22.4,292.3,12845677.0,68.2
2020-06-01,전북,"847,588,043 ","1,533,556,327 ",95.6,22.5,179.1,2744528.0,68.2
2020-06-01,제주,"53,744,166 ","408,215,445 ",110.2,22.0,311.2,69156.0,68.2
2020-06-01,충남,"3,196,077,695 ","4,049,675,837 ",95.3,22.7,170.1,36882511.0,68.2
2020-06-01,충북,"1,525,976,859 ","2,113,611,435 ",97.2,23.0,138.1,11442052.0,68.2
2020-07-01,강원,"533,769,965 ","1,218,509,044 ",99.0,22.2,213.9,1085459.0,70.1
2020-07-01,경기,"5,813,408,299 ","10,406,068,293 ",99.8,23.4,297.1,63937874.0,70.1
2020-07-01,경남,"1,542,194,888 ","2,698,202,689 ",100.4,22.5,600.1,20941713.0,70.1
2020-07-01,경북,"2,254,113,416 ","3,257,075,732 ",98.1,22.0,412.7,20003044.0,70.1
2020-07-01,광주,"263,166,141 ","723,737,539 ",119.5,23.4,533.3,7372021.0,70.1
2020-07-01,대구,"487,610,957 ","1,221,759,191 ",100.9,23.2,330.5,3479814.0,70.1
2020-07-01,대전,"275,474,543 ","799,434,942 ",105.4,23.6,544.9,2747234.0,70.1
2020-07-01,부산,"687,295,397 ","1,701,537,886 ",105.9,22.1,796.8,6471973.0,70.1
2020-07-01,서울,"425,398,146 ","4,074,025,619 ",90.6,24.1,270.4,28588381.0,70.1
2020-07-01,울산,"2,385,634,239 ","2,720,164,019 ",104.3,22.1,498.3,31590752.0,70.1
2020-07-01,인천,"1,043,694,002 ","1,962,281,622 ",101.3,23.2,243.5,21494416.0,70.1
2020-07-01,전남,"1,672,625,576 ","2,525,928,427 ",103.0,22.8,391.7,15309196.0,70.1
2020-07-01,전북,"869,631,924 ","1,567,216,339 ",99.0,22.8,533.5,3225949.0,70.1
2020-07-01,제주,"55,182,007 ","424,457,378 ",109.1,23.6,283.2,76788.0,70.1
2020-07-01,충남,"3,382,974,760 ","4,245,607,471 ",97.8,23.1,449.5,42820292.0,70.1
2020-07-01,충북,"1,606,644,945 ","2,213,059,086 ",100.7,22.7,411.3,13449055.0,70.1
2020-08-01,강원,"500,722,361 ","1,263,509,154 ",88.0,25.0,670.2,1240130.0,70.3
2020-08-01,경기,"5,858,434,622 ","10,976,452,490 ",94.8,26.0,590.3,73070025.0,70.3
2020-08-01,경남,"1,464,345,635 ","2,840,866,499 ",85.3,27.1,347.8,22945889.0,70.3
2020-08-01,경북,"2,287,157,667 ","3,444,455,678 ",95.2,26.5,297.4,22751638.0,70.3
2020-08-01,광주,"255,513,960 ","785,929,551 ",96.8,27.6,738.1,8530908.0,70.3
2020-08-01,대구,"476,997,372 ","1,318,926,440 ",83.7,28.6,322.7,3918298.0,70.3
2020-08-01,대전,"273,786,744 ","851,834,056 ",95.6,27.5,361.6,3154733.0,70.3
2020-08-01,부산,"679,953,527 ","1,883,785,621 ",87.1,27.2,399.2,7280801.0,70.3
2020-08-01,서울,"444,161,097 ","4,438,533,786 ",93.8,26.5,675.7,32847127.0,70.3
2020-08-01,울산,"2,482,101,379 ","2,871,452,846 ",89.7,27.6,137.1,35522095.0,70.3
2020-08-01,인천,"1,033,113,902 ","2,075,730,673 ",92.8,25.9,486.4,24272004.0,70.3
2020-08-01,전남,"1,674,240,537 ","2,689,689,912 ",101.1,27.3,273.7,17843792.0,70.3
2020-08-01,전북,"848,711,164 ","1,658,484,173 ",88.9,26.7,550.8,3646648.0,70.3
2020-08-01,제주,"57,038,486 ","511,679,405 ",94.3,28.1,171.4,87541.0,70.3
2020-08-01,충남,"3,425,612,651 ","4,411,688,124 ",95.9,26.6,384.3,49404120.0,70.3
2020-08-01,충북,"1,577,694,363 ","2,256,293,583 ",93.8,25.9,499.7,15437886.0,70.3
2020-09-01,강원,"550,068,712 ","1,313,720,713 ",103.2,18.4,225.5,1430879.0,73.7
2020-09-01,경기,"5,830,713,009 ","10,912,339,510 ",108.7,20.6,176.6,84058529.0,73.7
2020-09-01,경남,"1,600,784,258 ","2,971,650,536 ",103.3,20.8,253.3,25754171.0,73.7
2020-09-01,경북,"2,357,528,894 ","3,553,152,078 ",103.9,19.7,165.9,26090784.0,73.7
2020-09-01,광주,"266,309,128 ","810,365,666 ",110.6,21.3,178.3,9951938.0,73.7
2020-09-01,대구,"524,924,074 ","1,398,370,132 ",103.7,21.2,161.0,4490052.0,73.7
2020-09-01,대전,"272,898,907 ","873,979,341 ",102.4,21.2,173.6,3652084.0,73.7
2020-09-01,부산,"739,565,840 ","1,944,266,577 ",99.4,21.9,230.5,8291741.0,73.7
2020-09-01,서울,"437,418,229 ","4,284,345,953 ",111.3,21.4,181.5,38028787.0,73.7
2020-09-01,울산,"2,439,862,236 ","2,851,862,670 ",103.8,21.1,243.0,41007879.0,73.7
2020-09-01,인천,"1,091,764,491 ","2,112,103,170 ",107.7,21.3,167.7,27753632.0,73.7
2020-09-01,전남,"1,765,403,380 ","2,789,449,409 ",104.8,21.4,229.3,20000659.0,73.7
2020-09-01,전북,"969,724,869 ","1,803,285,044 ",105.9,20.1,197.8,4221217.0,73.7
2020-09-01,제주,"56,435,650 ","481,908,677 ",99.6,22.5,356.9,100767.0,73.7
2020-09-01,충남,"3,337,858,991 ","4,363,186,846 ",109.7,20.4,192.0,57097128.0,73.7
2020-09-01,충북,"1,600,656,751 ","2,307,863,365 ",112.1,19.3,166.0,17736508.0,73.7
2020-10-01,강원,"573,474,644 ","1,236,878,131 ",105.2,10.9,3.3,1605563.0,73.6
2020-10-01,경기,"5,461,941,533 ","9,507,671,042 ",103.4,13.5,6.5,94096304.0,73.6
2020-10-01,경남,"1,517,750,626 ","2,570,213,797 ",100.1,15.2,21.9,28826120.0,73.6
2020-10-01,경북,"2,315,014,823 ","3,250,938,142 ",103.2,13.6,4.4,29713857.0,73.6
2020-10-01,광주,"240,763,448 ","644,708,555 ",112.0,15.7,12.1,11278210.0,73.6
2020-10-01,대구,"470,336,436 ","1,102,514,370 ",102.7,15.4,13.1,5062776.0,73.6
2020-10-01,대전,"251,843,816 ","729,617,900 ",103.6,14.2,3.2,4120599.0,73.6
2020-10-01,부산,"656,080,784 ","1,555,323,282 ",95.5,17.3,26.4,9171051.0,73.6
2020-10-01,서울,"370,360,253 ","3,313,411,862 ",105.4,14.3,0.0,42848256.0,73.6
2020-10-01,울산,"2,468,963,903 ","2,770,769,570 ",104.7,15.9,18.9,45737668.0,73.6
2020-10-01,인천,"980,486,760 ","1,783,811,406 ",102.7,14.8,1.9,30793992.0,73.6
2020-10-01,전남,"1,698,793,507 ","2,512,668,747 ",101.4,15.6,22.1,22199944.0,73.6
2020-10-01,전북,"949,909,029 ","1,594,954,165 ",102.4,13.6,7.0,4728990.0,73.6
2020-10-01,제주,"52,862,297 ","390,770,322 ",104.5,18.2,40.5,112867.0,73.6
2020-10-01,충남,"2,920,254,120 ","3,720,146,951 ",109.8,13.3,9.9,64195220.0,73.6
2020-10-01,충북,"1,529,837,477 ","2,090,628,200 ",97.5,12.1,7.4,19882502.0,73.6
2020-11-01,강원,"568,433,394 ","1,360,652,209 ",107.9,5.5,52.2,1818339.0,73.7
2020-11-01,경기,"5,676,907,398 ","10,142,580,200 ",107.5,7.5,66.9,104207985.0,73.7
2020-11-01,경남,"1,662,729,111 ","2,847,815,284 ",102.9,10.1,42.1,31487191.0,73.7
2020-11-01,경북,"2,356,924,886 ","3,428,106,171 ",104.1,8.4,32.4,33335033.0,73.7
2020-11-01,광주,"255,889,219 ","681,435,087 ",108.6,10.5,28.3,12544252.0,73.7
2020-11-01,대구,"521,617,938 ","1,190,723,038 ",104.3,9.7,23.9,5634330.0,73.7
2020-11-01,대전,"260,486,688 ","713,731,150 ",107.2,8.6,41.8,4548338.0,73.7
